name,target,norm_cs
ryuvidine,CDK4|CDK2,-1.96
ryuvidine,CDK4|CDK2,-1.96
ryuvidine,CDK4|CDK2,-1.96
menadione,PKM|AOX1|BGLAP|F10|F2|F7|F9|GGCX|NQO1|NQO2|PROC|PROS1|PROZ|VKORC1|VKORC1L1,-1.75
menadione,PKM|AOX1|BGLAP|F10|F2|F7|F9|GGCX|NQO1|NQO2|PROC|PROS1|PROZ|VKORC1|VKORC1L1,-1.75
menadione,PKM|AOX1|BGLAP|F10|F2|F7|F9|GGCX|NQO1|NQO2|PROC|PROS1|PROZ|VKORC1|VKORC1L1,-1.75
dinaciclib,CDK1|CDK2|CDK9|CDK5|CCNT1,-1.73
dinaciclib,CDK1|CDK2|CDK9|CDK5|CCNT1,-1.73
dinaciclib,CDK1|CDK2|CDK9|CDK5|CCNT1,-1.73
everolimus,MTOR|CYP3A5|FKBP1A,-1.71
everolimus,MTOR|CYP3A5|FKBP1A,-1.71
everolimus,MTOR|CYP3A5|FKBP1A,-1.71
ryuvidine,CDK4|CDK2,-1.68
ryuvidine,CDK4|CDK2,-1.68
ryuvidine,CDK4|CDK2,-1.68
sonidegib,SMO,-1.66
sonidegib,SMO,-1.66
sonidegib,SMO,-1.66
digitoxigenin,ATP1A1,-1.6
digitoxigenin,ATP1A1,-1.6
cinobufagin,ATP1A1,-1.6
digitoxigenin,ATP1A1,-1.6
cinobufagin,ATP1A1,-1.6
cinobufagin,ATP1A1,-1.6
salermide,SIRT1|SIRT2,-1.59
salermide,SIRT1|SIRT2,-1.59
salermide,SIRT1|SIRT2,-1.59
digoxin,ATP1A1|ABCB1|RORC|SLCO1B3,-1.58
calmidazolium,ATP2B1|PDE1A,-1.58
digoxin,ATP1A1|ABCB1|RORC|SLCO1B3,-1.58
calmidazolium,ATP2B1|PDE1A,-1.58
digoxin,ATP1A1|ABCB1|RORC|SLCO1B3,-1.58
calmidazolium,ATP2B1|PDE1A,-1.58
romidepsin,HDAC1|HDAC2|CYP2B6|CYP2C19|CYP3A5|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.55
calmidazolium,ATP2B1|PDE1A,-1.55
calmidazolium,ATP2B1|PDE1A,-1.55
romidepsin,HDAC1|HDAC2|CYP2B6|CYP2C19|CYP3A5|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.55
calmidazolium,ATP2B1|PDE1A,-1.55
romidepsin,HDAC1|HDAC2|CYP2B6|CYP2C19|CYP3A5|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.55
ryuvidine,CDK4|CDK2,-1.54
ryuvidine,CDK4|CDK2,-1.54
ryuvidine,CDK4|CDK2,-1.54
digitoxigenin,ATP1A1,-1.53
digitoxigenin,ATP1A1,-1.53
digitoxigenin,ATP1A1,-1.53
romidepsin,HDAC1|HDAC2|CYP2B6|CYP2C19|CYP3A5|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.51
sonidegib,SMO,-1.51
romidepsin,HDAC1|HDAC2|CYP2B6|CYP2C19|CYP3A5|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.51
sonidegib,SMO,-1.51
romidepsin,HDAC1|HDAC2|CYP2B6|CYP2C19|CYP3A5|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.51
sonidegib,SMO,-1.51
cerulenin,FASN,-1.5
cerulenin,FASN,-1.5
cerulenin,FASN,-1.5
digitoxigenin,ATP1A1,-1.49
calmidazolium,ATP2B1|PDE1A,-1.49
digitoxigenin,ATP1A1,-1.49
calmidazolium,ATP2B1|PDE1A,-1.49
digitoxigenin,ATP1A1,-1.49
calmidazolium,ATP2B1|PDE1A,-1.49
cinobufagin,ATP1A1,-1.48
cinobufagin,ATP1A1,-1.48
cinobufagin,ATP1A1,-1.48
adapalene,RARB|RARG|RARA|RXRA|RXRB|RXRG,-1.46
adapalene,RARB|RARG|RARA|RXRA|RXRB|RXRG,-1.46
adapalene,RARB|RARG|RARA|RXRA|RXRB|RXRG,-1.46
vorinostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9,-1.45
vorinostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9,-1.45
vorinostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9,-1.45
cinobufagin,ATP1A1,-1.43
digoxin,ATP1A1|ABCB1|RORC|SLCO1B3,-1.43
cinobufagin,ATP1A1,-1.43
digoxin,ATP1A1|ABCB1|RORC|SLCO1B3,-1.43
cinobufagin,ATP1A1,-1.43
digoxin,ATP1A1|ABCB1|RORC|SLCO1B3,-1.43
